epoch,accuracy,loss,val_accuracy,val_loss
30,0.011920529417693615,4.1574811935424805,0.01587301678955555,4.156749248504639
31,0.010596026666462421,4.1575164794921875,0.01587301678955555,4.156706809997559
32,0.014569536782801151,4.15745735168457,0.01587301678955555,4.1566691398620605
33,0.00794702023267746,4.157476902008057,0.01587301678955555,4.156633377075195
34,0.009271522983908653,4.157365798950195,0.01587301678955555,4.156567573547363
35,0.014569536782801151,4.157359600067139,0.01587301678955555,4.1565351486206055
36,0.009271522983908653,4.157304286956787,0.01587301678955555,4.156497001647949
37,0.014569536782801151,4.15731143951416,0.01587301678955555,4.156469821929932
38,0.011920529417693615,4.157253742218018,0.01587301678955555,4.15645170211792
39,0.010596026666462421,4.157227993011475,0.01587301678955555,4.156415939331055
40,0.0066225165501236916,4.157249927520752,0.01587301678955555,4.156380653381348
41,0.011920529417693615,4.157164096832275,0.01587301678955555,4.156333923339844
42,0.009271522983908653,4.157143592834473,0.01587301678955555,4.156312465667725
43,0.011920529417693615,4.157134532928467,0.01587301678955555,4.156278610229492
44,0.013245033100247383,4.1571455001831055,0.01587301678955555,4.1562604904174805
45,0.013245033100247383,4.157156944274902,0.01587301678955555,4.156221866607666
46,0.011920529417693615,4.157098293304443,0.01587301678955555,4.156205177307129
47,0.014569536782801151,4.157067775726318,0.01587301678955555,4.156177997589111
48,0.014569536782801151,4.15709924697876,0.01587301678955555,4.156168460845947
49,0.014569536782801151,4.157094478607178,0.01587301678955555,4.156122207641602
50,0.010596026666462421,4.157044887542725,0.01587301678955555,4.15611457824707
51,0.01589404046535492,4.157027721405029,0.01587301678955555,4.1560959815979
52,0.01589404046535492,4.157039165496826,0.01587301678955555,4.156058311462402
53,0.01589404046535492,4.156961917877197,0.01587301678955555,4.156056880950928
54,0.009271522983908653,4.15696382522583,0.01587301678955555,4.156026363372803
55,0.017218543216586113,4.1569719314575195,0.01587301678955555,4.155976295471191
56,0.01589404046535492,4.156984329223633,0.01587301678955555,4.155973434448242
57,0.01589404046535492,4.156907558441162,0.01587301678955555,4.155956268310547
58,0.014569536782801151,4.15690803527832,0.01587301678955555,4.155928134918213
59,0.013245033100247383,4.156879425048828,0.01587301678955555,4.155918598175049
60,0.01589404046535492,4.156861782073975,0.01587301678955555,4.1559014320373535
61,0.01589404046535492,4.1569037437438965,0.01587301678955555,4.155889987945557
62,0.01589404046535492,4.156823635101318,0.01587301678955555,4.155862808227539
63,0.01589404046535492,4.1568803787231445,0.01587301678955555,4.155863285064697
64,0.0066225165501236916,4.156883239746094,0.01587301678955555,4.155848026275635
65,0.00794702023267746,4.156826019287109,0.01587301678955555,4.155841827392578
66,0.013245033100247383,4.156791687011719,0.01587301678955555,4.155827045440674
67,0.01589404046535492,4.1567840576171875,0.01587301678955555,4.155793190002441
68,0.010596026666462421,4.156774044036865,0.01587301678955555,4.155792713165283
69,0.009271522983908653,4.156813144683838,0.01587301678955555,4.155760288238525
70,0.010596026666462421,4.15683650970459,0.01587301678955555,4.155752182006836
71,0.01589404046535492,4.156735420227051,0.01587301678955555,4.1557440757751465
72,0.010596026666462421,4.156774997711182,0.01587301678955555,4.155730247497559
73,0.014569536782801151,4.156748294830322,0.01587301678955555,4.155730247497559
74,0.011920529417693615,4.156771659851074,0.01587301678955555,4.155692100524902
75,0.01589404046535492,4.156769752502441,0.01587301678955555,4.155691146850586
76,0.0066225165501236916,4.156713485717773,0.01587301678955555,4.155681133270264
77,0.01589404046535492,4.156787872314453,0.01587301678955555,4.15566349029541
78,0.011920529417693615,4.156737327575684,0.01587301678955555,4.155645370483398
79,0.01589404046535492,4.15674352645874,0.01587301678955555,4.155642032623291
80,0.01589404046535492,4.156689167022705,0.01587301678955555,4.15563440322876
81,0.009271522983908653,4.156744003295898,0.01587301678955555,4.155614852905273
82,0.011920529417693615,4.156693935394287,0.01587301678955555,4.155598163604736
83,0.013245033100247383,4.156713962554932,0.01587301678955555,4.1556077003479
84,0.005298013333231211,4.156769752502441,0.01587301678955555,4.155580043792725
85,0.011920529417693615,4.156750202178955,0.01587301678955555,4.15556526184082
86,0.011920529417693615,4.156734943389893,0.01587301678955555,4.155586242675781
87,0.01589404046535492,4.156643390655518,0.01587301678955555,4.1555657386779785
88,0.00794702023267746,4.1566925048828125,0.01587301678955555,4.155558109283447
89,0.010596026666462421,4.156650543212891,0.01587301678955555,4.155558109283447
90,0.00794702023267746,4.156674861907959,0.01587301678955555,4.155534267425537
91,0.009271522983908653,4.156669616699219,0.01587301678955555,4.155550003051758
92,0.005298013333231211,4.1566877365112305,0.01587301678955555,4.155543327331543
93,0.014569536782801151,4.156647682189941,0.01587301678955555,4.155526161193848
94,0.01589404046535492,4.156617641448975,0.01587301678955555,4.155516624450684
95,0.010596026666462421,4.156656265258789,0.01587301678955555,4.155526161193848
96,0.014569536782801151,4.156660556793213,0.01587301678955555,4.155491828918457
97,0.010596026666462421,4.156655788421631,0.01587301678955555,4.1554951667785645
98,0.01589404046535492,4.156651496887207,0.01587301678955555,4.155477046966553
99,0.01589404046535492,4.156626224517822,0.01587301678955555,4.155485153198242
100,0.013245033100247383,4.156637191772461,0.01587301678955555,4.155479431152344
101,0.009271522983908653,4.1566386222839355,0.01587301678955555,4.155470848083496
102,0.00794702023267746,4.156611442565918,0.01587301678955555,4.155466079711914
103,0.005298013333231211,4.156666278839111,0.01587301678955555,4.155474662780762
104,0.009271522983908653,4.156646728515625,0.01587301678955555,4.155467510223389
105,0.01589404046535492,4.156613349914551,0.01587301678955555,4.155463218688965
106,0.011920529417693615,4.156628131866455,0.01587301678955555,4.155445098876953
107,0.011920529417693615,4.156637668609619,0.01587301678955555,4.155439853668213
108,0.01589404046535492,4.156559944152832,0.01587301678955555,4.155429363250732
109,0.009271522983908653,4.156591415405273,0.01587301678955555,4.155430316925049
110,0.01589404046535492,4.156658172607422,0.01587301678955555,4.155440807342529
111,0.00794702023267746,4.1565752029418945,0.01587301678955555,4.155430316925049
112,0.00794702023267746,4.156637191772461,0.01587301678955555,4.155412197113037
113,0.013245033100247383,4.156567573547363,0.01587301678955555,4.155411243438721
114,0.01589404046535492,4.156552314758301,0.01587301678955555,4.155415058135986
115,0.013245033100247383,4.15657901763916,0.01587301678955555,4.155395030975342
116,0.00397351011633873,4.156597137451172,0.01587301678955555,4.1553778648376465
117,0.0066225165501236916,4.156569004058838,0.01587301678955555,4.155379772186279
118,0.017218543216586113,4.156620025634766,0.01587301678955555,4.155369758605957
119,0.013245033100247383,4.156583309173584,0.01587301678955555,4.155375003814697
120,0.01589404046535492,4.156569957733154,0.01587301678955555,4.155357360839844
121,0.01589404046535492,4.156615257263184,0.01587301678955555,4.155383110046387
122,0.009271522983908653,4.156604290008545,0.01587301678955555,4.155388832092285
123,0.011920529417693615,4.156558990478516,0.01587301678955555,4.155384063720703
124,0.011920529417693615,4.156613349914551,0.01587301678955555,4.1553754806518555
125,0.009271522983908653,4.156619071960449,0.01587301678955555,4.155364990234375
126,0.011920529417693615,4.156606197357178,0.01587301678955555,4.155364513397217
127,0.011920529417693615,4.156581878662109,0.01587301678955555,4.155351161956787
128,0.014569536782801151,4.156563758850098,0.01587301678955555,4.155364990234375
129,0.0066225165501236916,4.156527996063232,0.01587301678955555,4.1553544998168945
130,0.01589404046535492,4.156523704528809,0.01587301678955555,4.155353546142578
131,0.00794702023267746,4.156576633453369,0.01587301678955555,4.155344486236572
132,0.00794702023267746,4.1565399169921875,0.01587301678955555,4.15534782409668
133,0.005298013333231211,4.156607627868652,0.01587301678955555,4.155346393585205
134,0.01589404046535492,4.156594276428223,0.01587301678955555,4.15533447265625
135,0.011920529417693615,4.156545162200928,0.01587301678955555,4.155331134796143
136,0.011920529417693615,4.156579494476318,0.01587301678955555,4.155332088470459
137,0.00794702023267746,4.156557083129883,0.01587301678955555,4.155325889587402
138,0.013245033100247383,4.156528472900391,0.01587301678955555,4.1553239822387695
139,0.011920529417693615,4.156569480895996,0.01587301678955555,4.1553263664245605
140,0.013245033100247383,4.156554698944092,0.01587301678955555,4.155335426330566
141,0.010596026666462421,4.156576156616211,0.01587301678955555,4.155334949493408
142,0.00794702023267746,4.156604766845703,0.01587301678955555,4.155319690704346
143,0.009271522983908653,4.156533718109131,0.01587301678955555,4.155324459075928
144,0.011920529417693615,4.156554698944092,0.01587301678955555,4.155336856842041
145,0.00794702023267746,4.156553745269775,0.01587301678955555,4.155324459075928
146,0.014569536782801151,4.156560897827148,0.01587301678955555,4.155311584472656
147,0.014569536782801151,4.156564712524414,0.01587301678955555,4.155325889587402
148,0.011920529417693615,4.156502723693848,0.01587301678955555,4.155317783355713
149,0.013245033100247383,4.156557083129883,0.01587301678955555,4.155311584472656
150,0.01589404046535492,4.156578540802002,0.01587301678955555,4.155308246612549
151,0.009271522983908653,4.15654993057251,0.01587301678955555,4.155309677124023
152,0.013245033100247383,4.156582832336426,0.01587301678955555,4.155303478240967
153,0.00397351011633873,4.156585216522217,0.01587301678955555,4.15531587600708
154,0.013245033100247383,4.156538009643555,0.01587301678955555,4.15531063079834
155,0.010596026666462421,4.156561374664307,0.01587301678955555,4.155312538146973
156,0.013245033100247383,4.1565446853637695,0.01587301678955555,4.155306816101074
157,0.005298013333231211,4.156595230102539,0.01587301678955555,4.1553053855896
158,0.009271522983908653,4.156526565551758,0.01587301678955555,4.155284404754639
159,0.009271522983908653,4.156535625457764,0.01587301678955555,4.1553120613098145
160,0.009271522983908653,4.156520843505859,0.01587301678955555,4.15529727935791
161,0.009271522983908653,4.15657377243042,0.01587301678955555,4.15529727935791
162,0.01589404046535492,4.156528949737549,0.01587301678955555,4.155301094055176
163,0.010596026666462421,4.15651798248291,0.01587301678955555,4.15528678894043
164,0.005298013333231211,4.156582355499268,0.01587301678955555,4.155277252197266
165,0.01589404046535492,4.1565680503845215,0.01587301678955555,4.155287742614746
166,0.013245033100247383,4.156529903411865,0.01587301678955555,4.155293941497803
167,0.011920529417693615,4.15654182434082,0.01587301678955555,4.155284881591797
168,0.011920529417693615,4.15650749206543,0.01587301678955555,4.155296325683594
169,0.01589404046535492,4.156544208526611,0.01587301678955555,4.155287742614746
170,0.013245033100247383,4.156552791595459,0.01587301678955555,4.155283451080322
171,0.014569536782801151,4.156543254852295,0.01587301678955555,4.1552910804748535
172,0.01589404046535492,4.156580448150635,0.01587301678955555,4.155270576477051
173,0.01589404046535492,4.1565046310424805,0.01587301678955555,4.15527868270874
174,0.010596026666462421,4.156500816345215,0.01587301678955555,4.155258655548096
175,0.014569536782801151,4.1565632820129395,0.01587301678955555,4.155267715454102
176,0.013245033100247383,4.156538009643555,0.01587301678955555,4.155279159545898
177,0.01589404046535492,4.156530857086182,0.01587301678955555,4.155265808105469
178,0.009271522983908653,4.1565752029418945,0.01587301678955555,4.155263423919678
179,0.01589404046535492,4.156588554382324,0.01587301678955555,4.155259609222412
180,0.01589404046535492,4.156489849090576,0.01587301678955555,4.155254364013672
181,0.01589404046535492,4.156485557556152,0.01587301678955555,4.155259132385254
182,0.013245033100247383,4.156528949737549,0.01587301678955555,4.155250072479248
183,0.011920529417693615,4.156501770019531,0.01587301678955555,4.155244827270508
184,0.005298013333231211,4.156557083129883,0.01587301678955555,4.155247688293457
185,0.011920529417693615,4.156510353088379,0.01587301678955555,4.155253887176514
186,0.013245033100247383,4.156445503234863,0.01587301678955555,4.1552557945251465
187,0.010596026666462421,4.1565375328063965,0.01587301678955555,4.155250549316406
188,0.01589404046535492,4.1564860343933105,0.01587301678955555,4.155255317687988
189,0.01589404046535492,4.156514644622803,0.01587301678955555,4.155251502990723
190,0.011920529417693615,4.156520843505859,0.01587301678955555,4.155248165130615
191,0.01589404046535492,4.156508922576904,0.01587301678955555,4.155250072479248
192,0.01589404046535492,4.156487464904785,0.01587301678955555,4.155242443084717
193,0.00397351011633873,4.156548023223877,0.01587301678955555,4.155244827270508
194,0.011920529417693615,4.156561851501465,0.01587301678955555,4.155235290527344
195,0.010596026666462421,4.156512260437012,0.01587301678955555,4.155240058898926
196,0.01589404046535492,4.156554222106934,0.01587301678955555,4.1552510261535645
197,0.017218543216586113,4.156513690948486,0.01587301678955555,4.155246734619141
198,0.01589404046535492,4.1565046310424805,0.01587301678955555,4.155239105224609
199,0.01589404046535492,4.156609058380127,0.01587301678955555,4.155223846435547
200,0.01589404046535492,4.1565375328063965,0.01587301678955555,4.155228137969971
201,0.01589404046535492,4.156552314758301,0.01587301678955555,4.155224800109863
202,0.010596026666462421,4.156548976898193,0.01587301678955555,4.155211925506592
203,0.01589404046535492,4.156553268432617,0.01587301678955555,4.155228137969971
204,0.01589404046535492,4.156534194946289,0.01587301678955555,4.155219554901123
205,0.010596026666462421,4.156515121459961,0.01587301678955555,4.15522575378418
206,0.01589404046535492,4.156553745269775,0.01587301678955555,4.1552228927612305
207,0.01589404046535492,4.156502723693848,0.01587301678955555,4.155206203460693
208,0.01589404046535492,4.156534671783447,0.01587301678955555,4.155232906341553
209,0.01589404046535492,4.156554698944092,0.01587301678955555,4.155211925506592
210,0.005298013333231211,4.156563758850098,0.01587301678955555,4.155200958251953
211,0.01589404046535492,4.1564764976501465,0.01587301678955555,4.155200481414795
212,0.01589404046535492,4.156510829925537,0.01587301678955555,4.155190944671631
213,0.01589404046535492,4.156558513641357,0.01587301678955555,4.155203819274902
214,0.01589404046535492,4.156502723693848,0.01587301678955555,4.155213356018066
215,0.01589404046535492,4.156514644622803,0.01587301678955555,4.155210018157959
216,0.0066225165501236916,4.156586170196533,0.01587301678955555,4.155210971832275
217,0.009271522983908653,4.156576633453369,0.01587301678955555,4.155197620391846
218,0.01589404046535492,4.156531810760498,0.01587301678955555,4.155192852020264
219,0.010596026666462421,4.156601428985596,0.01587301678955555,4.1551971435546875
220,0.00794702023267746,4.156536102294922,0.01587301678955555,4.15519905090332
221,0.013245033100247383,4.156547546386719,0.01587301678955555,4.155190944671631
222,0.00397351011633873,4.156521797180176,0.01587301678955555,4.155203819274902
223,0.009271522983908653,4.156566619873047,0.01587301678955555,4.155195236206055
224,0.014569536782801151,4.156558990478516,0.01587301678955555,4.155208587646484
225,0.01589404046535492,4.1564836502075195,0.01587301678955555,4.155190944671631
226,0.01589404046535492,4.156542778015137,0.01587301678955555,4.155195713043213
227,0.01589404046535492,4.1565093994140625,0.01587301678955555,4.15518856048584
228,0.01589404046535492,4.156529426574707,0.01587301678955555,4.155192852020264
229,0.005298013333231211,4.156542778015137,0.01587301678955555,4.155187129974365
230,0.01589404046535492,4.15653133392334,0.01587301678955555,4.15519380569458
231,0.01589404046535492,4.156505584716797,0.01587301678955555,4.155189037322998
232,0.0066225165501236916,4.156539440155029,0.01587301678955555,4.155179023742676
233,0.011920529417693615,4.156504154205322,0.01587301678955555,4.155193328857422
234,0.01589404046535492,4.156500339508057,0.01587301678955555,4.155179977416992
235,0.009271522983908653,4.156464099884033,0.01587301678955555,4.1551899909973145
236,0.011920529417693615,4.156579971313477,0.01587301678955555,4.155188083648682
237,0.01589404046535492,4.15656042098999,0.01587301678955555,4.155189037322998
238,0.01589404046535492,4.156599521636963,0.01587301678955555,4.155190944671631
239,0.01589404046535492,4.156509876251221,0.01587301678955555,4.155185699462891
240,0.005298013333231211,4.1565351486206055,0.01587301678955555,4.15519380569458
241,0.00794702023267746,4.156519889831543,0.01587301678955555,4.155193328857422
242,0.010596026666462421,4.156546115875244,0.01587301678955555,4.155184745788574
243,0.010596026666462421,4.156534194946289,0.01587301678955555,4.155180931091309
244,0.011920529417693615,4.156514644622803,0.01587301678955555,4.155178070068359
245,0.01589404046535492,4.1564764976501465,0.01587301678955555,4.155179977416992
246,0.01589404046535492,4.156527996063232,0.01587301678955555,4.155170917510986
247,0.011920529417693615,4.156496524810791,0.01587301678955555,4.155186653137207
248,0.01589404046535492,4.156530380249023,0.01587301678955555,4.1551923751831055
249,0.011920529417693615,4.15651273727417,0.01587301678955555,4.155197620391846
250,0.00794702023267746,4.156556129455566,0.01587301678955555,4.155200004577637
251,0.014569536782801151,4.156569957733154,0.01587301678955555,4.15519905090332
252,0.013245033100247383,4.156506061553955,0.01587301678955555,4.1551899909973145
253,0.009271522983908653,4.156515121459961,0.01587301678955555,4.1551899909973145
254,0.009271522983908653,4.15650749206543,0.01587301678955555,4.155192852020264
255,0.014569536782801151,4.156526565551758,0.01587301678955555,4.155195713043213
256,0.009271522983908653,4.15651798248291,0.01587301678955555,4.1551947593688965
257,0.005298013333231211,4.156562805175781,0.01587301678955555,4.155192852020264
258,0.013245033100247383,4.156579971313477,0.01587301678955555,4.155190944671631
259,0.011920529417693615,4.156497478485107,0.01587301678955555,4.155192852020264
260,0.01589404046535492,4.156598091125488,0.01587301678955555,4.155181884765625
261,0.01589404046535492,4.156520843505859,0.01587301678955555,4.155189514160156
262,0.01589404046535492,4.156480312347412,0.01587301678955555,4.155190944671631
263,0.01589404046535492,4.156514644622803,0.01587301678955555,4.155195713043213
264,0.01589404046535492,4.156533718109131,0.01587301678955555,4.155193328857422
265,0.00794702023267746,4.156502723693848,0.01587301678955555,4.155181884765625
266,0.005298013333231211,4.156519412994385,0.01587301678955555,4.155209541320801
267,0.011920529417693615,4.156488418579102,0.01587301678955555,4.155198574066162
268,0.009271522983908653,4.156503200531006,0.01587301678955555,4.155188083648682
269,0.01589404046535492,4.156560897827148,0.01587301678955555,4.155197620391846
270,0.011920529417693615,4.156591415405273,0.01587301678955555,4.155182838439941
271,0.0066225165501236916,4.156488418579102,0.01587301678955555,4.155179500579834
272,0.01589404046535492,4.156484603881836,0.01587301678955555,4.155184268951416
273,0.010596026666462421,4.156562805175781,0.01587301678955555,4.1551737785339355
274,0.011920529417693615,4.156527042388916,0.01587301678955555,4.155178070068359
275,0.009271522983908653,4.1564836502075195,0.01587301678955555,4.155186653137207
276,0.010596026666462421,4.156508922576904,0.01587301678955555,4.1551947593688965
277,0.014569536782801151,4.156517028808594,0.01587301678955555,4.155186653137207
278,0.010596026666462421,4.156490802764893,0.01587301678955555,4.155186653137207
279,0.01589404046535492,4.156460285186768,0.01587301678955555,4.155178070068359
280,0.01589404046535492,4.156576633453369,0.01587301678955555,4.155174732208252
281,0.013245033100247383,4.156515121459961,0.01587301678955555,4.155195713043213
282,0.01589404046535492,4.156528472900391,0.01587301678955555,4.155188083648682
283,0.009271522983908653,4.156528472900391,0.01587301678955555,4.155197620391846
284,0.009271522983908653,4.156505584716797,0.01587301678955555,4.155210018157959
285,0.013245033100247383,4.1565165519714355,0.01587301678955555,4.155198574066162
286,0.01589404046535492,4.1564788818359375,0.01587301678955555,4.155202865600586
287,0.009271522983908653,4.156550407409668,0.01587301678955555,4.15519905090332
288,0.011920529417693615,4.156592845916748,0.01587301678955555,4.155179500579834
289,0.013245033100247383,4.156525135040283,0.01587301678955555,4.155196189880371
290,0.00794702023267746,4.156552314758301,0.01587301678955555,4.155180931091309
291,0.00794702023267746,4.15661096572876,0.01587301678955555,4.155196666717529
292,0.011920529417693615,4.156552314758301,0.01587301678955555,4.155177593231201
293,0.013245033100247383,4.156473159790039,0.01587301678955555,4.15518045425415
294,0.010596026666462421,4.156529426574707,0.01587301678955555,4.1551971435546875
295,0.01589404046535492,4.156551837921143,0.01587301678955555,4.155200481414795
296,0.0066225165501236916,4.156551837921143,0.01587301678955555,4.155197620391846
297,0.005298013333231211,4.1564812660217285,0.01587301678955555,4.155195713043213
298,0.01589404046535492,4.156567096710205,0.01587301678955555,4.1551899909973145
299,0.01589404046535492,4.1565656661987305,0.01587301678955555,4.1552019119262695
300,0.01589404046535492,4.156523704528809,0.01587301678955555,4.155198574066162
301,0.01589404046535492,4.156522750854492,0.01587301678955555,4.155195713043213
302,0.01589404046535492,4.156554222106934,0.01587301678955555,4.1551995277404785
303,0.0066225165501236916,4.156513690948486,0.01587301678955555,4.1551947593688965
304,0.011920529417693615,4.156506538391113,0.01587301678955555,4.1551923751831055
305,0.010596026666462421,4.156527519226074,0.01587301678955555,4.155190944671631
306,0.00794702023267746,4.1565446853637695,0.01587301678955555,4.155178546905518
307,0.011920529417693615,4.156515598297119,0.01587301678955555,4.155189037322998
308,0.0066225165501236916,4.1565399169921875,0.01587301678955555,4.155186653137207
309,0.010596026666462421,4.15651798248291,0.01587301678955555,4.155195236206055
310,0.010596026666462421,4.156556606292725,0.01587301678955555,4.155198097229004
311,0.014569536782801151,4.156525135040283,0.01587301678955555,4.155191421508789
312,0.010596026666462421,4.156551837921143,0.01587301678955555,4.155167579650879
313,0.005298013333231211,4.156538009643555,0.01587301678955555,4.155191421508789
314,0.009271522983908653,4.156524658203125,0.01587301678955555,4.155200004577637
315,0.01589404046535492,4.156514644622803,0.01587301678955555,4.15518045425415
316,0.01589404046535492,4.156513690948486,0.01587301678955555,4.155179023742676
317,0.011920529417693615,4.156554222106934,0.01587301678955555,4.155193328857422
318,0.010596026666462421,4.156619548797607,0.01587301678955555,4.155181884765625
319,0.009271522983908653,4.156524658203125,0.01587301678955555,4.15519380569458
320,0.01589404046535492,4.156566143035889,0.01587301678955555,4.15517520904541
321,0.01589404046535492,4.156511306762695,0.01587301678955555,4.155178070068359
322,0.01589404046535492,4.156514644622803,0.01587301678955555,4.15519905090332
323,0.01589404046535492,4.156552791595459,0.01587301678955555,4.155190944671631
324,0.01589404046535492,4.15651273727417,0.01587301678955555,4.155191898345947
325,0.01589404046535492,4.156493663787842,0.01587301678955555,4.155203819274902
326,0.01589404046535492,4.1565093994140625,0.01587301678955555,4.155204772949219
327,0.009271522983908653,4.156548976898193,0.01587301678955555,4.155200958251953
328,0.01589404046535492,4.156465530395508,0.01587301678955555,4.155204772949219
329,0.013245033100247383,4.156559467315674,0.01587301678955555,4.15520715713501
330,0.005298013333231211,4.156516075134277,0.01587301678955555,4.155213832855225
331,0.00794702023267746,4.15651798248291,0.01587301678955555,4.155214786529541
332,0.01589404046535492,4.156537055969238,0.01587301678955555,4.155208110809326
333,0.01589404046535492,4.156552314758301,0.01587301678955555,4.155210494995117
334,0.01589404046535492,4.156558036804199,0.01587301678955555,4.155209064483643
335,0.01589404046535492,4.156533718109131,0.01587301678955555,4.155219078063965
336,0.01589404046535492,4.156506061553955,0.01587301678955555,4.1552019119262695
337,0.01589404046535492,4.156559944152832,0.01587301678955555,4.1551947593688965
338,0.01589404046535492,4.156564712524414,0.01587301678955555,4.1551947593688965
339,0.01589404046535492,4.156544208526611,0.01587301678955555,4.1551899909973145
340,0.01589404046535492,4.156569957733154,0.01587301678955555,4.155186653137207
341,0.00794702023267746,4.156538486480713,0.01587301678955555,4.155189514160156
342,0.011920529417693615,4.15650749206543,0.01587301678955555,4.155190944671631
343,0.01589404046535492,4.1565351486206055,0.01587301678955555,4.155186653137207
344,0.013245033100247383,4.156605243682861,0.01587301678955555,4.155182361602783
345,0.014569536782801151,4.156473636627197,0.01587301678955555,4.1551923751831055
346,0.01589404046535492,4.156503200531006,0.01587301678955555,4.155182361602783
347,0.01589404046535492,4.156529903411865,0.01587301678955555,4.155195713043213
348,0.01589404046535492,4.156459331512451,0.01587301678955555,4.1551923751831055
349,0.01589404046535492,4.15651798248291,0.01587301678955555,4.15519380569458
350,0.01589404046535492,4.1565117835998535,0.01587301678955555,4.155185222625732
351,0.009271522983908653,4.156554698944092,0.01587301678955555,4.155190467834473
352,0.009271522983908653,4.156528472900391,0.01587301678955555,4.155187606811523
353,0.011920529417693615,4.156506538391113,0.01587301678955555,4.15518045425415
